"DateTime","Final price","Historical Low"
"2014-12-15 17:55:04",19.99,19.99
"2014-12-18 19:01:36",17.24,17.24
"2014-12-29 18:06:14",10.34,10.34
"2015-01-02 18:41:10",19.99,10.34
"2015-02-14 18:05:12",17.24,10.34
"2015-02-16 18:07:07",19.99,10.34
"2015-03-04 18:06:21",17.24,10.34
"2015-03-09 17:06:52",19.99,10.34
"2015-04-17 10:04:26",19.99,10.34
"2015-04-21 17:05:15",18.39,10.34
"2015-04-27 17:06:41",19.99,10.34
"2015-06-03 17:05:09",14.99,10.34
"2015-06-11 17:25:11",10.04,10.04
"2015-06-13 17:08:04",11.99,10.04
"2015-06-20 17:10:38",10.04,10.04
"2015-06-22 17:26:27",14.99,10.04
"2015-07-24 11:55:03",14.99,10.04
"2015-07-30 17:05:21",11.99,10.04
"2015-08-02 20:40:14",11.99,10.04
"2015-08-03 17:07:14",14.99,10.04
"2015-11-12 18:06:06",10.04,10.04
"2015-11-16 18:06:47",14.99,10.04
"2015-11-25 18:53:10",10.04,10.04
"2015-12-01 18:17:17",14.99,10.04
"2015-12-22 19:15:56",10.04,10.04
"2016-01-04 18:30:22",14.99,10.04
"2016-02-05 20:34:01",10.04,10.04
"2016-02-12 18:28:35",14.99,10.04
"2016-04-21 17:10:24",10.04,10.04
"2016-04-28 17:12:35",14.99,10.04
"2016-06-23 19:54:31",9.74,9.74
"2016-07-04 17:33:41",14.99,9.74
"2016-10-28 19:01:57",9.74,9.74
"2016-11-02 08:21:40",14.99,9.74
"2016-11-17 18:11:06",9.74,9.74
"2016-11-29 22:30:05",14.99,9.74
"2016-12-22 20:00:16",9.74,9.74
"2017-01-02 18:18:11",14.99,9.74
"2017-04-03 17:21:50",11.24,9.74
"2017-04-10 17:12:38",14.99,9.74
"2017-05-25 17:10:39",9.74,9.74
"2017-05-29 17:12:17",14.99,9.74
"2017-06-22 18:31:03",9.74,9.74
"2017-07-05 17:35:15",14.99,9.74
"2017-10-26 17:12:15",9.74,9.74
"2017-10-26 17:21:29",14.99,9.74
"2017-10-26 18:13:34",9.74,9.74
"2017-11-01 17:28:13",14.99,9.74
"2017-11-09 18:00:43",8.99,8.99
"2017-11-13 18:13:21",14.99,8.99
"2017-11-22 18:08:23",8.99,8.99
"2017-11-28 19:46:26",14.99,8.99
"2017-12-21 18:08:16",8.99,8.99
"2018-01-04 18:43:53",14.99,8.99
"2018-02-15 18:08:08",8.99,8.99
"2018-02-19 18:18:30",14.99,8.99
"2018-05-24 19:50:07",8.99,8.99
"2018-05-28 21:10:27",14.99,8.99
"2018-06-14 17:10:04",7.49,7.49
"2018-07-05 17:20:50",14.99,7.49
"2018-10-29 19:25:41",5.99,5.99
"2018-11-01 17:53:57",14.99,5.99
"2018-11-08 18:20:28",5.99,5.99
"2018-11-12 18:22:39",14.99,5.99
"2018-11-21 18:54:28",5.99,5.99
"2018-11-27 18:49:32",14.99,5.99
"2018-12-20 20:25:04",5.99,5.99
"2019-01-03 19:29:41",14.99,5.99
"2019-02-04 18:11:41",5.99,5.99
"2019-02-11 21:04:20",14.99,5.99
"2019-05-07 17:11:06",5.99,5.99
"2019-05-10 17:10:13",14.99,5.99
"2019-05-24 17:00:22",5.99,5.99
"2019-05-28 17:21:11",14.99,5.99
"2019-06-06 17:11:20",5.99,5.99
"2019-06-10 17:16:27",14.99,5.99
"2019-06-25 17:45:03",5.99,5.99
"2019-07-09 18:00:58",14.99,5.99
"2019-10-28 17:16:19",5.99,5.99
"2019-11-01 17:19:43",14.99,5.99
"2019-11-10 16:41:29",5.99,5.99
"2019-11-12 16:34:43",14.99,5.99
"2019-11-26 18:09:17",5.99,5.99
"2019-12-03 18:12:32",14.99,5.99
"2019-12-12 18:04:19",5.99,5.99
"2019-12-16 18:46:06",14.99,5.99
"2019-12-19 18:08:06",5.99,5.99
"2020-01-02 18:14:35",14.99,5.99
"2020-01-23 18:12:12",5.99,5.99
"2020-01-27 18:36:21",14.99,5.99
"2020-06-15 17:07:04",5.09,5.09
"2020-07-09 17:49:14",14.99,5.09
"2020-10-22 18:05:02",5.09,5.09
"2020-10-29 16:55:15",14.99,5.09
"2020-10-29 17:04:04",5.09,5.09
"2020-11-02 18:36:33",14.99,5.09
